,city_name,country_code,timestamp_local,aqi,co,no2,o3,pm10,pm25,so2
0,Gujrāt,PK,2024-05-01 00:00:00,86,105.6,13.0,83.7,47.0,28.67,16.3
1,Gujrāt,PK,2024-05-01 01:00:00,87,105.6,14.0,78.3,47.0,29.33,15.7
2,Gujrāt,PK,2024-05-01 02:00:00,89,105.6,15.0,73.0,47.0,30.0,15.0
3,Gujrāt,PK,2024-05-01 03:00:00,81,95.3,12.7,76.3,42.3,26.33,13.7
4,Gujrāt,PK,2024-05-01 04:00:00,73,85.0,10.3,79.7,37.7,22.67,12.3
5,Gujrāt,PK,2024-05-01 05:00:00,65,74.7,8.0,83.0,33.0,19.0,11.0
6,Gujrāt,PK,2024-05-01 06:00:00,67,82.7,8.0,83.7,35.7,20.0,12.3
7,Gujrāt,PK,2024-05-01 07:00:00,69,90.7,8.0,84.3,38.3,21.0,13.7
8,Gujrāt,PK,2024-05-01 08:00:00,72,98.6,8.0,85.0,41.0,22.0,15.0
9,Gujrāt,PK,2024-05-01 09:00:00,71,87.7,6.0,106.0,44.0,21.67,13.3
10,Gujrāt,PK,2024-05-01 10:00:00,70,76.8,4.0,127.0,47.0,21.33,11.7
11,Gujrāt,PK,2024-05-01 11:00:00,85,65.9,2.0,148.0,50.0,21.0,10.0
12,Gujrāt,PK,2024-05-01 12:00:00,89,64.8,1.7000000000000002,151.3,49.0,20.33,10.7
13,Gujrāt,PK,2024-05-01 13:00:00,93,63.6,1.3,154.7,48.0,19.67,11.3
14,Gujrāt,PK,2024-05-01 14:00:00,98,62.4,1.0,158.0,47.0,19.0,12.0
15,Gujrāt,PK,2024-05-01 15:00:00,94,65.4,2.3,155.0,44.3,18.67,12.3
16,Gujrāt,PK,2024-05-01 16:00:00,90,68.3,3.7,152.0,41.7,18.33,12.7
17,Gujrāt,PK,2024-05-01 17:00:00,86,71.2,5.0,149.0,39.0,18.0,13.0
18,Gujrāt,PK,2024-05-01 18:00:00,76,116.3,13.7,125.7,47.0,24.0,17.0
19,Gujrāt,PK,2024-05-01 19:00:00,89,161.5,22.3,102.3,55.0,30.0,21.0
20,Gujrāt,PK,2024-05-01 20:00:00,102,206.6,31.0,79.0,63.0,36.0,25.0
21,Gujrāt,PK,2024-05-01 21:00:00,107,235.4,34.0,65.7,65.3,38.0,26.0
22,Gujrāt,PK,2024-05-01 22:00:00,112,264.2,37.0,52.3,67.7,40.0,27.0
23,Gujrāt,PK,2024-05-01 23:00:00,118,293.0,40.0,39.0,70.0,42.0,28.0
24,Gujrāt,PK,2024-05-02 00:00:00,112,279.7,38.3,33.0,66.3,39.67,24.0
25,Gujrāt,PK,2024-05-02 01:00:00,105,266.5,36.7,27.0,62.7,37.33,20.0
26,Gujrāt,PK,2024-05-02 02:00:00,100,253.3,35.0,21.0,59.0,35.0,16.0
27,Gujrāt,PK,2024-05-02 03:00:00,103,256.4,37.7,15.0,60.7,36.67,16.0
28,Gujrāt,PK,2024-05-02 04:00:00,108,259.5,40.3,9.0,62.3,38.33,16.0
29,Gujrāt,PK,2024-05-02 05:00:00,112,262.6,43.0,3.0,64.0,40.0,16.0
30,Gujrāt,PK,2024-05-02 06:00:00,110,241.0,33.7,35.3,63.0,39.0,19.7
31,Gujrāt,PK,2024-05-02 07:00:00,107,219.4,24.3,67.7,62.0,38.0,23.3
32,Gujrāt,PK,2024-05-02 08:00:00,104,197.8,15.0,100.0,61.0,37.0,27.0
33,Gujrāt,PK,2024-05-02 09:00:00,90,165.5,10.7,123.0,49.7,30.67,29.0
34,Gujrāt,PK,2024-05-02 10:00:00,82,133.3,6.3,146.0,38.3,24.33,31.0
35,Gujrāt,PK,2024-05-02 11:00:00,103,101.0,2.0,169.0,27.0,18.0,33.0
36,Gujrāt,PK,2024-05-02 12:00:00,102,93.4,2.0,166.3,26.7,17.0,27.3
37,Gujrāt,PK,2024-05-02 13:00:00,101,85.8,2.0,163.7,26.3,16.0,21.7
38,Gujrāt,PK,2024-05-02 14:00:00,100,78.2,2.0,161.0,26.0,15.0,16.0
39,Gujrāt,PK,2024-05-02 15:00:00,98,80.7,3.0,158.7,23.7,14.0,15.0
40,Gujrāt,PK,2024-05-02 16:00:00,95,83.3,4.0,156.3,21.3,13.0,14.0
41,Gujrāt,PK,2024-05-02 17:00:00,92,85.8,5.0,154.0,19.0,12.0,13.0
42,Gujrāt,PK,2024-05-02 18:00:00,64,122.8,12.0,131.0,24.3,16.0,15.7
43,Gujrāt,PK,2024-05-02 19:00:00,67,159.7,19.0,108.0,29.7,20.0,18.3
44,Gujrāt,PK,2024-05-02 20:00:00,76,196.7,26.0,85.0,35.0,24.0,21.0
45,Gujrāt,PK,2024-05-02 21:00:00,82,199.6,25.3,76.0,38.7,26.67,21.0
46,Gujrāt,PK,2024-05-02 22:00:00,87,202.5,24.7,67.0,42.3,29.33,21.0
47,Gujrāt,PK,2024-05-02 23:00:00,93,205.4,24.0,58.0,46.0,32.0,21.0
48,Gujrāt,PK,2024-05-03 00:00:00,90,213.4,27.0,46.0,44.3,30.67,19.3
49,Gujrāt,PK,2024-05-03 01:00:00,87,221.4,30.0,34.0,42.7,29.33,17.7
50,Gujrāt,PK,2024-05-03 02:00:00,85,229.4,33.0,22.0,41.0,28.0,16.0
51,Gujrāt,PK,2024-05-03 03:00:00,85,228.8,35.3,17.7,41.7,28.33,16.3
52,Gujrāt,PK,2024-05-03 04:00:00,86,228.2,37.7,13.3,42.3,28.67,16.7
53,Gujrāt,PK,2024-05-03 05:00:00,87,227.6,40.0,9.0,43.0,29.0,17.0
54,Gujrāt,PK,2024-05-03 06:00:00,90,229.4,33.3,36.7,46.0,30.67,19.7
55,Gujrāt,PK,2024-05-03 07:00:00,94,231.1,26.7,64.3,49.0,32.33,22.3
56,Gujrāt,PK,2024-05-03 08:00:00,98,232.9,20.0,92.0,52.0,34.0,25.0
57,Gujrāt,PK,2024-05-03 09:00:00,91,193.2,14.3,125.3,47.7,31.0,31.3
58,Gujrāt,PK,2024-05-03 10:00:00,98,153.5,8.7,158.7,43.3,28.0,37.7
59,Gujrāt,PK,2024-05-03 11:00:00,110,113.8,3.0,192.0,39.0,25.0,44.0
60,Gujrāt,PK,2024-05-03 12:00:00,107,106.0,3.0,182.0,38.3,23.67,39.3
61,Gujrāt,PK,2024-05-03 13:00:00,104,98.2,3.0,172.0,37.7,22.33,34.7
62,Gujrāt,PK,2024-05-03 14:00:00,101,90.5,3.0,162.0,37.0,21.0,30.0
63,Gujrāt,PK,2024-05-03 15:00:00,84,106.4,7.7,147.0,40.0,23.33,27.3
64,Gujrāt,PK,2024-05-03 16:00:00,80,122.4,12.3,132.0,43.0,25.67,24.7
65,Gujrāt,PK,2024-05-03 17:00:00,85,138.3,17.0,117.0,46.0,28.0,22.0
66,Gujrāt,PK,2024-05-03 18:00:00,87,152.3,18.0,105.0,47.0,29.0,23.0
67,Gujrāt,PK,2024-05-03 19:00:00,89,166.3,19.0,93.0,48.0,30.0,24.0
68,Gujrāt,PK,2024-05-03 20:00:00,91,180.3,20.0,81.0,49.0,31.0,25.0
69,Gujrāt,PK,2024-05-03 21:00:00,97,163.2,15.7,100.0,53.3,33.67,32.7
70,Gujrāt,PK,2024-05-03 22:00:00,103,146.1,11.3,119.0,57.7,36.33,40.3
71,Gujrāt,PK,2024-05-03 23:00:00,110,129.0,7.0,138.0,62.0,39.0,48.0
72,Gujrāt,PK,2024-05-04 00:00:00,95,110.3,6.0,129.7,52.3,33.0,36.3
73,Gujrāt,PK,2024-05-04 01:00:00,82,91.6,5.0,121.3,42.7,27.0,24.7
74,Gujrāt,PK,2024-05-04 02:00:00,69,73.0,4.0,113.0,33.0,21.0,13.0
75,Gujrāt,PK,2024-05-04 03:00:00,64,67.5,4.0,109.3,29.3,18.33,11.3
76,Gujrāt,PK,2024-05-04 04:00:00,58,62.1,4.0,105.7,25.7,15.67,9.7
77,Gujrāt,PK,2024-05-04 05:00:00,52,56.6,4.0,102.0,22.0,13.0,8.0
78,Gujrāt,PK,2024-05-04 06:00:00,56,65.0,5.0,98.3,26.0,15.0,9.3
79,Gujrāt,PK,2024-05-04 07:00:00,61,73.3,6.0,94.7,30.0,17.0,10.7
80,Gujrāt,PK,2024-05-04 08:00:00,65,81.7,7.0,91.0,34.0,19.0,12.0
81,Gujrāt,PK,2024-05-04 09:00:00,69,75.1,5.3,101.7,45.7,21.0,11.7
82,Gujrāt,PK,2024-05-04 10:00:00,74,68.5,3.7,112.3,57.3,23.0,11.3
83,Gujrāt,PK,2024-05-04 11:00:00,78,61.9,2.0,123.0,69.0,25.0,11.0
84,Gujrāt,PK,2024-05-04 12:00:00,79,61.1,1.7000000000000002,124.3,73.3,25.33,11.0
85,Gujrāt,PK,2024-05-04 13:00:00,80,60.3,1.3,125.7,77.7,25.67,11.0
86,Gujrāt,PK,2024-05-04 14:00:00,80,59.5,1.0,127.0,82.0,26.0,11.0
87,Gujrāt,PK,2024-05-04 15:00:00,76,67.9,3.0,123.0,76.7,24.0,11.7
88,Gujrāt,PK,2024-05-04 16:00:00,72,76.3,5.0,119.0,71.3,22.0,12.3
89,Gujrāt,PK,2024-05-04 17:00:00,67,84.6,7.0,115.0,66.0,20.0,13.0
90,Gujrāt,PK,2024-05-04 18:00:00,74,121.8,14.0,97.0,64.0,23.33,16.0
91,Gujrāt,PK,2024-05-04 19:00:00,82,158.9,21.0,79.0,62.0,26.67,19.0
92,Gujrāt,PK,2024-05-04 20:00:00,89,196.1,28.0,61.0,60.0,30.0,22.0
93,Gujrāt,PK,2024-05-04 21:00:00,88,183.3,24.3,61.3,58.3,29.67,21.0
94,Gujrāt,PK,2024-05-04 22:00:00,87,170.4,20.7,61.7,56.7,29.33,20.0
95,Gujrāt,PK,2024-05-04 23:00:00,87,157.6,17.0,62.0,55.0,29.0,19.0
96,Gujrāt,PK,2024-05-05 00:00:00,87,145.7,15.3,61.3,53.7,29.33,18.7
